created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,date,hour,day,month,dayofweek
2026-04-12 04:55:11+00:00,1137,0.058823529411760944,0.4885844748858448,0.0,0.0,0.13473974195769944,0.19736842105263186,0.352941176470587,0.0,2026-04-12,4,12,4,6
2026-04-12 04:55:33+00:00,1138,0.058823529411760944,0.4885844748858448,0.0,0.0,0.13473974195769944,0.19736842105263186,0.352941176470587,0.0,2026-04-12,4,12,4,6
2026-04-12 04:55:54+00:00,1139,0.058823529411760944,0.4840182648401825,0.0,0.0,0.12935562812779544,0.19078947368421062,0.352941176470587,0.0,2026-04-12,4,12,4,6
2026-04-12 04:56:16+00:00,1140,0.058823529411760944,0.4840182648401825,0.0,0.0,0.12935562812779544,0.19078947368421062,0.352941176470587,0.0,2026-04-12,4,12,4,6
2026-04-12 04:56:37+00:00,1141,0.058823529411760944,0.4885844748858448,0.0,0.0,0.13473974195769944,0.19736842105263186,0.352941176470587,0.0,2026-04-12,4,12,4,6
2026-04-12 04:56:58+00:00,1142,0.117647058823529,0.4840182648401825,0.0,0.0,0.16899202050338147,0.22368421052631504,0.352941176470587,0.0,2026-04-12,4,12,4,6
2026-04-12 04:57:19+00:00,1143,0.117647058823529,0.4840182648401825,0.0,0.0,0.16899202050338147,0.22368421052631504,0.352941176470587,0.0,2026-04-12,4,12,4,6
2026-04-12 04:57:40+00:00,1144,0.117647058823529,0.4840182648401825,0.0,0.0,0.16899202050338147,0.22368421052631504,0.352941176470587,0.0,2026-04-12,4,12,4,6
2026-04-12 04:58:02+00:00,1145,0.117647058823529,0.4794520547945207,0.0,0.0,0.1635302851110545,0.2171052631578938,0.352941176470587,0.0,2026-04-12,4,12,4,6
2026-04-12 04:58:23+00:00,1146,0.1764705882352935,0.4840182648401825,0.0,0.0,0.2089572460434166,0.25657894736842124,0.352941176470587,0.0,2026-04-12,4,12,4,6
2026-04-12 04:58:44+00:00,1147,0.1764705882352935,0.4931506849315066,0.0,0.0,0.2200910006971819,0.26973684210526194,0.352941176470587,0.0,2026-04-12,4,12,4,6
2026-04-12 04:59:05+00:00,1148,0.1764705882352935,0.4977168949771684,0.0,0.0,0.22567410798711673,0.2763157894736832,0.352941176470587,0.0,2026-04-12,4,12,4,6
2026-04-12 04:59:27+00:00,1149,0.1764705882352935,0.4931506849315066,0.0,0.0,0.2200910006971819,0.26973684210526194,0.352941176470587,0.0,2026-04-12,4,12,4,6
2026-04-12 04:59:48+00:00,1150,0.1764705882352935,0.4794520547945207,0.0,0.0,0.20340518737845148,0.25,0.352941176470587,0.0,2026-04-12,4,12,4,6
2026-04-12 05:00:09+00:00,1151,0.1764705882352935,0.474885844748858,0.0,0.0,0.19786441912256425,0.24342105263157876,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:00:31+00:00,1152,0.235294117647058,0.47031963470319615,0.0,0.0,0.23235520756005723,0.26973684210526194,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:00:52+00:00,1153,0.1764705882352935,0.474885844748858,0.0,0.0,0.19786441912256425,0.24342105263157876,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:01:13+00:00,1154,0.1764705882352935,0.45205479452054753,0.0,0.0,0.17030876446230803,0.21052631578947256,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:01:38+00:00,1155,0.1764705882352935,0.4474885844748857,0.0,0.0,0.16483009345636024,0.20394736842105132,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:01:59+00:00,1156,0.117647058823529,0.42922374429223753,0.0,0.0,0.10410321691980684,0.14473684210526194,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:02:21+00:00,1157,0.117647058823529,0.4383561643835612,0.0,0.0,0.11481781513648581,0.15789473684210442,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:02:42+00:00,1158,0.058823529411760944,0.44292237442922344,0.0,0.0,0.08134316351617166,0.13157894736841946,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:03:03+00:00,1159,0.117647058823529,0.45205479452054753,0.0,0.0,0.13096451142165932,0.17763157894736814,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:03:25+00:00,1160,0.117647058823529,0.45205479452054753,0.0,0.0,0.13096451142165932,0.17763157894736814,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:03:46+00:00,1161,0.117647058823529,0.44292237442922344,0.0,0.0,0.12018922725617553,0.16447368421052566,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:04:07+00:00,1162,0.117647058823529,0.4474885844748857,0.0,0.0,0.1255719297849449,0.1710526315789469,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:04:29+00:00,1163,0.117647058823529,0.44292237442922344,0.0,0.0,0.12018922725617553,0.16447368421052566,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:04:50+00:00,1164,0.117647058823529,0.44292237442922344,0.0,0.0,0.12018922725617553,0.16447368421052566,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:05:12+00:00,1165,0.1764705882352935,0.4474885844748857,0.0,0.0,0.16483009345636024,0.20394736842105132,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:05:33+00:00,1166,0.1764705882352935,0.4383561643835612,0.0,0.0,0.1538995661660305,0.19078947368421062,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:05:55+00:00,1167,0.1764705882352935,0.42465753424657526,0.0,0.0,0.13758069114239113,0.1710526315789469,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:06:16+00:00,1168,0.117647058823529,0.42465753424657526,0.0,0.0,0.09876144212395133,0.13815789473684248,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 05:06:37+00:00,1169,0.058823529411760944,0.420091324200913,0.0,0.0,0.055016752144471326,0.09868421052631504,0.352941176470587,0.0,2026-04-12,5,12,4,6
2026-04-12 14:04:44+00:00,1170,0.1764705882352935,0.3059360730593603,0.0,0.0,0.0,0.0,0.1764705882352935,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:05:06+00:00,1171,0.29411764705882604,0.2968036529680367,0.0,0.0,0.06348738155655198,0.05263157894736814,0.29411764705882604,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:05:27+00:00,1172,0.352941176470587,0.2831050228310499,0.0,0.0,0.08471335062647523,0.06578947368420884,0.352941176470587,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:05:49+00:00,1173,0.352941176470587,0.2785388127853876,0.0,0.0,0.07935887412040543,0.05921052631578938,0.352941176470587,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:06:11+00:00,1174,0.4117647058823515,0.26940639269406397,0.0,0.0,0.1058334721112777,0.0789473684210531,0.4117647058823515,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:06:32+00:00,1175,0.352941176470587,0.2739726027397258,0.0,0.0,0.0740156880234153,0.05263157894736814,0.4117647058823515,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:06:55+00:00,1176,0.352941176470587,0.2739726027397258,0.0,0.0,0.0740156880234153,0.05263157894736814,0.4117647058823515,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:07:17+00:00,1177,0.4117647058823515,0.2831050228310499,0.0,0.0,0.12211847590767722,0.09868421052631504,0.4117647058823515,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:07:39+00:00,1178,0.352941176470587,0.2831050228310499,0.0,0.0,0.08471335062647523,0.06578947368420884,0.4117647058823515,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:08:00+00:00,1179,0.352941176470587,0.2831050228310499,0.0,0.0,0.08471335062647523,0.06578947368420884,0.4117647058823515,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:08:22+00:00,1180,0.470588235294116,0.28767123287671215,0.0,0.0,0.16536356528537866,0.13815789473684248,0.470588235294116,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:08:43+00:00,1181,0.4117647058823515,0.28767123287671215,0.0,0.0,0.12756892089092542,0.10526315789473628,0.470588235294116,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:09:06+00:00,1182,0.470588235294116,0.2922374429223744,0.0,0.0,0.1709099787458035,0.14473684210526194,0.470588235294116,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:09:29+00:00,1183,0.470588235294116,0.28767123287671215,0.0,0.0,0.16536356528537866,0.13815789473684248,0.470588235294116,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:09:52+00:00,1184,0.470588235294116,0.2831050228310499,0.0,0.0,0.15982844223403259,0.13157894736841946,0.470588235294116,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:10:14+00:00,1185,0.470588235294116,0.2922374429223744,0.0,0.0,0.1709099787458035,0.14473684210526194,0.470588235294116,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:10:38+00:00,1186,0.470588235294116,0.2831050228310499,0.0,0.0,0.15982844223403259,0.13157894736841946,0.470588235294116,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:11:27+00:00,1187,0.470588235294116,0.2831050228310499,0.0,0.0,0.15982844223403259,0.13157894736841946,0.470588235294116,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:11:49+00:00,1188,0.470588235294116,0.28767123287671215,0.0,0.0,0.16536356528537866,0.13815789473684248,0.470588235294116,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:12:11+00:00,1189,0.529411764705884,0.28767123287671215,0.0,0.0,0.20346305072498438,0.1710526315789469,0.529411764705884,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:12:33+00:00,1190,0.529411764705884,0.2922374429223744,0.0,0.0,0.2090955535546426,0.17763157894736814,0.529411764705884,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:13:17+00:00,1191,0.529411764705884,0.2831050228310499,0.0,0.0,0.19784183830440583,0.16447368421052566,0.529411764705884,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:13:39+00:00,1192,0.529411764705884,0.28767123287671215,0.0,0.0,0.20346305072498438,0.1710526315789469,0.529411764705884,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:14:01+00:00,1193,0.529411764705884,0.2831050228310499,0.0,0.0,0.19784183830440583,0.16447368421052566,0.529411764705884,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:14:22+00:00,1194,0.5882352941176485,0.28767123287671215,0.0,0.0,0.24187161111314914,0.20394736842105132,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:14:45+00:00,1195,0.529411764705884,0.2831050228310499,0.0,0.0,0.19784183830440583,0.16447368421052566,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:15:08+00:00,1196,0.529411764705884,0.28767123287671215,0.0,0.0,0.20346305072498438,0.1710526315789469,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:15:32+00:00,1197,0.529411764705884,0.28767123287671215,0.0,0.0,0.20346305072498438,0.1710526315789469,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:15:53+00:00,1198,0.529411764705884,0.28767123287671215,0.0,0.0,0.20346305072498438,0.1710526315789469,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:16:17+00:00,1199,0.529411764705884,0.28767123287671215,0.0,0.0,0.20346305072498438,0.1710526315789469,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:16:39+00:00,1200,0.529411764705884,0.28767123287671215,0.0,0.0,0.20346305072498438,0.1710526315789469,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:17:02+00:00,1201,0.5882352941176485,0.2831050228310499,0.0,0.0,0.23616430932333632,0.19736842105263186,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:17:23+00:00,1202,0.529411764705884,0.2922374429223744,0.0,0.0,0.2090955535546426,0.17763157894736814,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:17:45+00:00,1203,0.529411764705884,0.28767123287671215,0.0,0.0,0.20346305072498438,0.1710526315789469,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:18:06+00:00,1204,0.529411764705884,0.28767123287671215,0.0,0.0,0.20346305072498438,0.1710526315789469,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:18:28+00:00,1205,0.529411764705884,0.28767123287671215,0.0,0.0,0.20346305072498438,0.1710526315789469,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:18:50+00:00,1206,0.529411764705884,0.2831050228310499,0.0,0.0,0.19784183830440583,0.16447368421052566,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:19:12+00:00,1207,0.5882352941176485,0.28767123287671215,0.0,0.0,0.24187161111314914,0.20394736842105132,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:19:34+00:00,1208,0.5882352941176485,0.28767123287671215,0.0,0.0,0.24187161111314914,0.20394736842105132,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:20:26+00:00,1209,0.529411764705884,0.2831050228310499,0.0,0.0,0.19784183830440583,0.16447368421052566,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:21:12+00:00,1210,0.529411764705884,0.28767123287671215,0.0,0.0,0.20346305072498438,0.1710526315789469,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:21:34+00:00,1211,0.5882352941176485,0.2831050228310499,0.0,0.0,0.23616430932333632,0.19736842105263186,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:21:56+00:00,1212,0.5882352941176485,0.2831050228310499,0.0,0.0,0.23616430932333632,0.19736842105263186,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:22:18+00:00,1213,0.5882352941176485,0.2739726027397258,0.0,0.0,0.2247821656698168,0.1842105263157876,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:22:39+00:00,1214,0.5882352941176485,0.2785388127853876,0.0,0.0,0.23046688664146942,0.19078947368421062,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:23:01+00:00,1215,0.5882352941176485,0.2739726027397258,0.0,0.0,0.2247821656698168,0.1842105263157876,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:23:22+00:00,1216,0.5882352941176485,0.2831050228310499,0.0,0.0,0.23616430932333632,0.19736842105263186,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:23:44+00:00,1217,0.5882352941176485,0.26940639269406397,0.0,0.0,0.2191073238061083,0.17763157894736814,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:24:06+00:00,1218,0.5882352941176485,0.2739726027397258,0.0,0.0,0.2247821656698168,0.1842105263157876,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:24:29+00:00,1219,0.529411764705884,0.2785388127853876,0.0,0.0,0.19223191629290604,0.15789473684210442,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:24:51+00:00,1220,0.529411764705884,0.2785388127853876,0.0,0.0,0.19223191629290604,0.15789473684210442,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:25:13+00:00,1221,0.529411764705884,0.2739726027397258,0.0,0.0,0.18663187338935217,0.15131578947368318,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:25:35+00:00,1222,0.529411764705884,0.2785388127853876,0.0,0.0,0.19223191629290604,0.15789473684210442,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:26:23+00:00,1223,0.529411764705884,0.26940639269406397,0.0,0.0,0.18104312089487706,0.14473684210526194,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:26:45+00:00,1224,0.529411764705884,0.2785388127853876,0.0,0.0,0.19223191629290604,0.15789473684210442,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:27:06+00:00,1225,0.5882352941176485,0.2785388127853876,0.0,0.0,0.23046688664146942,0.19078947368421062,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:27:28+00:00,1226,0.5882352941176485,0.2785388127853876,0.0,0.0,0.23046688664146942,0.19078947368421062,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:27:50+00:00,1227,0.529411764705884,0.2785388127853876,0.0,0.0,0.19223191629290604,0.15789473684210442,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:28:12+00:00,1228,0.5882352941176485,0.2785388127853876,0.0,0.0,0.23046688664146942,0.19078947368421062,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:28:34+00:00,1229,0.5882352941176485,0.2831050228310499,0.0,0.0,0.23616430932333632,0.19736842105263186,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:28:56+00:00,1230,0.5882352941176485,0.2831050228310499,0.0,0.0,0.23616430932333632,0.19736842105263186,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:29:18+00:00,1231,0.5882352941176485,0.2739726027397258,0.0,0.0,0.2247821656698168,0.1842105263157876,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:29:40+00:00,1232,0.5882352941176485,0.2739726027397258,0.0,0.0,0.2247821656698168,0.1842105263157876,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:30:02+00:00,1233,0.5882352941176485,0.2785388127853876,0.0,0.0,0.23046688664146942,0.19078947368421062,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:30:25+00:00,1234,0.529411764705884,0.2739726027397258,0.0,0.0,0.18663187338935217,0.15131578947368318,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:30:49+00:00,1235,0.529411764705884,0.2739726027397258,0.0,0.0,0.18663187338935217,0.15131578947368318,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:31:11+00:00,1236,0.529411764705884,0.2785388127853876,0.0,0.0,0.19223191629290604,0.15789473684210442,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:31:32+00:00,1237,0.5882352941176485,0.2739726027397258,0.0,0.0,0.2247821656698168,0.1842105263157876,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:31:56+00:00,1238,0.5882352941176485,0.2831050228310499,0.0,0.0,0.23616430932333632,0.19736842105263186,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:32:19+00:00,1239,0.5882352941176485,0.2785388127853876,0.0,0.0,0.23046688664146942,0.19078947368421062,0.5882352941176485,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:32:41+00:00,1240,0.6470588235294095,0.2739726027397258,0.0,0.0,0.26323306509203004,0.2171052631578938,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:33:03+00:00,1241,0.6470588235294095,0.2785388127853876,0.0,0.0,0.26900528673405066,0.22368421052631504,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:33:25+00:00,1242,0.6470588235294095,0.2831050228310499,0.0,0.0,0.27478879878515183,0.23026315789473628,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:33:47+00:00,1243,0.5882352941176485,0.2831050228310499,0.0,0.0,0.23616430932333632,0.19736842105263186,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:34:11+00:00,1244,0.6470588235294095,0.2785388127853876,0.0,0.0,0.26900528673405066,0.22368421052631504,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:34:32+00:00,1245,0.5882352941176485,0.2785388127853876,0.0,0.0,0.23046688664146942,0.19078947368421062,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:34:54+00:00,1246,0.5882352941176485,0.2785388127853876,0.0,0.0,0.23046688664146942,0.19078947368421062,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:35:16+00:00,1247,0.6470588235294095,0.2739726027397258,0.0,0.0,0.26323306509203004,0.2171052631578938,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:35:42+00:00,1248,0.5882352941176485,0.2831050228310499,0.0,0.0,0.23616430932333632,0.19736842105263186,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:36:03+00:00,1249,0.5882352941176485,0.26940639269406397,0.0,0.0,0.2191073238061083,0.17763157894736814,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:36:25+00:00,1250,0.5882352941176485,0.26940639269406397,0.0,0.0,0.2191073238061083,0.17763157894736814,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:37:36+00:00,1251,0.5882352941176485,0.2739726027397258,0.0,0.0,0.2247821656698168,0.1842105263157876,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:37:58+00:00,1252,0.6470588235294095,0.2785388127853876,0.0,0.0,0.26900528673405066,0.22368421052631504,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:38:19+00:00,1253,0.5882352941176485,0.26940639269406397,0.0,0.0,0.2191073238061083,0.17763157894736814,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:38:44+00:00,1254,0.5882352941176485,0.2785388127853876,0.0,0.0,0.23046688664146942,0.19078947368421062,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:39:05+00:00,1255,0.6470588235294095,0.2739726027397258,0.0,0.0,0.26323306509203004,0.2171052631578938,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:39:30+00:00,1256,0.5882352941176485,0.2785388127853876,0.0,0.0,0.23046688664146942,0.19078947368421062,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:40:01+00:00,1257,0.5882352941176485,0.2785388127853876,0.0,0.0,0.23046688664146942,0.19078947368421062,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:40:22+00:00,1258,0.6470588235294095,0.2785388127853876,0.0,0.0,0.26900528673405066,0.22368421052631504,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:40:44+00:00,1259,0.6470588235294095,0.2739726027397258,0.0,0.0,0.26323306509203004,0.2171052631578938,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:41:28+00:00,1260,0.5882352941176485,0.2739726027397258,0.0,0.0,0.2247821656698168,0.1842105263157876,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:41:50+00:00,1261,0.6470588235294095,0.2785388127853876,0.0,0.0,0.26900528673405066,0.22368421052631504,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:42:12+00:00,1262,0.6470588235294095,0.2831050228310499,0.0,0.0,0.27478879878515183,0.23026315789473628,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:42:34+00:00,1263,0.6470588235294095,0.2785388127853876,0.0,0.0,0.26900528673405066,0.22368421052631504,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:42:58+00:00,1264,0.5882352941176485,0.2739726027397258,0.0,0.0,0.2247821656698168,0.1842105263157876,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:43:21+00:00,1265,0.6470588235294095,0.26940639269406397,0.0,0.0,0.25747072255795445,0.21052631578947256,0.6470588235294095,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:43:43+00:00,1266,0.7058823529411775,0.2785388127853876,0.0,0.0,0.3078499391729208,0.25657894736842124,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:44:06+00:00,1267,0.6470588235294095,0.2739726027397258,0.0,0.0,0.26323306509203004,0.2171052631578938,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:44:27+00:00,1268,0.6470588235294095,0.2739726027397258,0.0,0.0,0.26323306509203004,0.2171052631578938,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:44:48+00:00,1269,0.6470588235294095,0.2739726027397258,0.0,0.0,0.26323306509203004,0.2171052631578938,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:45:10+00:00,1270,0.6470588235294095,0.2785388127853876,0.0,0.0,0.26900528673405066,0.22368421052631504,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:45:32+00:00,1271,0.6470588235294095,0.2785388127853876,0.0,0.0,0.26900528673405066,0.22368421052631504,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:45:53+00:00,1272,0.6470588235294095,0.2785388127853876,0.0,0.0,0.26900528673405066,0.22368421052631504,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:46:14+00:00,1273,0.7058823529411775,0.2831050228310499,0.0,0.0,0.3137223631955237,0.2631578947368407,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:46:36+00:00,1274,0.6470588235294095,0.2785388127853876,0.0,0.0,0.26900528673405066,0.22368421052631504,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:46:57+00:00,1275,0.6470588235294095,0.2785388127853876,0.0,0.0,0.26900528673405066,0.22368421052631504,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:47:18+00:00,1276,0.7058823529411775,0.2785388127853876,0.0,0.0,0.3078499391729208,0.25657894736842124,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:47:39+00:00,1277,0.6470588235294095,0.2785388127853876,0.0,0.0,0.26900528673405066,0.22368421052631504,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:48:01+00:00,1278,0.7058823529411775,0.2831050228310499,0.0,0.0,0.3137223631955237,0.2631578947368407,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:48:23+00:00,1279,0.6470588235294095,0.2922374429223744,0.0,0.0,0.2863896941145905,0.24342105263157876,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:48:45+00:00,1280,0.7058823529411775,0.3013698630136985,0.0,0.0,0.3373207294733298,0.28947368421052566,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:49:06+00:00,1281,0.7058823529411775,0.32876712328767077,0.0,0.0,0.37306193071640426,0.3289473684210513,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
2026-04-12 14:49:27+00:00,1282,0.7058823529411775,0.3378995433789953,0.0,0.0,0.38506786947158034,0.3421052631578938,0.7058823529411775,0.29999999999999716,2026-04-12,14,12,4,6
